id,category
9678,MELEE_ARMOR
9680,QUEST_ITEM
9681,QUEST_ITEM
9682,QUEST_ITEM
9683,QUEST_ITEM
9684,QUEST_ITEM
9685,QUEST_ITEM
9686,QUEST_ITEM
9687,QUEST_ITEM
9688,QUEST_ITEM
9689,QUEST_ITEM
9690,RUNE
9691,QUEST_ITEM
9692,RUNE
9693,RUNE
9694,RUNE
9695,RUNE
9696,RUNE
9697,RUNE
9698,RUNE
9699,RUNE
9702,MISC
9703,MELEE_WEAPON
9704,MELEE_ARMOR
9705,RANGED_WEAPON
9706,AMMO
9715,QUEST_ITEM
9716,QUEST_ITEM
9717,MISC
9718,QUEST_ITEM
9719,QUEST_ITEM
9720,QUEST_ITEM
9721,QUEST_ITEM
9722,KEY
9723,QUEST_ITEM
9724,QUEST_ITEM
9725,QUEST_ITEM
9726,QUEST_ITEM
9727,PROCESSED_MATERIAL
9728,PROCESSED_MATERIAL
9729,COSMETIC
9731,MAGIC_ARMOR
9733,MAGIC_ARMOR
9735,MISC
9736,PROCESSED_MATERIAL
9739,POTION
9741,POTION
9743,POTION
9745,POTION
9747,MELEE_ARMOR
9748,MELEE_ARMOR
9749,COSMETIC
9750,MELEE_ARMOR
9751,MELEE_ARMOR
9752,COSMETIC
9753,MELEE_ARMOR
9754,MELEE_ARMOR
9755,COSMETIC
9756,MELEE_ARMOR
9757,MELEE_ARMOR
9758,COSMETIC
9759,MELEE_ARMOR
9760,MELEE_ARMOR
9761,COSMETIC
9762,COSMETIC
9763,COSMETIC
9764,COSMETIC
9765,MELEE_ARMOR
9766,MELEE_ARMOR
9767,COSMETIC
9768,MELEE_ARMOR
9769,MELEE_ARMOR
9770,COSMETIC
9771,MELEE_ARMOR
9772,MELEE_ARMOR
9773,COSMETIC
9774,MELEE_ARMOR
9775,MELEE_ARMOR
9776,COSMETIC
9777,MELEE_ARMOR
9778,MELEE_ARMOR
9779,COSMETIC
9780,COSMETIC
9781,COSMETIC
9782,COSMETIC
9783,COSMETIC
9784,COSMETIC
9785,COSMETIC
9786,MELEE_ARMOR
9787,MELEE_ARMOR
9788,COSMETIC
9789,COSMETIC
9790,COSMETIC
9791,COSMETIC
9792,MELEE_ARMOR
9793,MELEE_ARMOR
9794,COSMETIC
9795,MELEE_ARMOR
9796,MELEE_ARMOR
9797,COSMETIC
9798,COSMETIC
9799,COSMETIC
9800,COSMETIC
9801,COSMETIC
9802,COSMETIC
9803,COSMETIC
9804,COSMETIC
9805,COSMETIC
9806,COSMETIC
9807,MELEE_ARMOR
9808,MELEE_ARMOR
9809,COSMETIC
9810,COSMETIC
9811,COSMETIC
9812,COSMETIC
9813,MELEE_ARMOR
9814,COSMETIC
9817,COSMETIC
9818,FOOD
9819,CONSTRUCTION
9820,CONSTRUCTION
9821,CONSTRUCTION
9822,CONSTRUCTION
9823,COSMETIC
9824,FOOD
9825,MISC
9826,MISC
9827,FOOD
9828,CONSTRUCTION
9830,PROCESSED_MATERIAL
9832,PROCESSED_MATERIAL
9835,CONSTRUCTION
9836,COSMETIC
9837,FOOD
9838,CONSTRUCTION
9839,MISC
9840,FOOD
9841,CONSTRUCTION
9842,MISC
9843,COSMETIC
9844,FOOD
9845,CONSTRUCTION
9846,CONSTRUCTION
9847,CONSTRUCTION
9848,CONSTRUCTION
9849,COSMETIC
9850,FOOD
9851,CONSTRUCTION
9852,MISC
9853,PROCESSED_MATERIAL
9854,FOOD
9855,PROCESSED_MATERIAL
9856,CONSTRUCTION
9857,CONSTRUCTION
9858,CONSTRUCTION
9859,MISC
9860,FOOD
9861,CONSTRUCTION
9862,MISC
9863,FOOD
9864,CONSTRUCTION
9865,CONTAINER
9866,FOOD
9867,MISC
9901,QUEST_ITEM
9902,QUEST_ITEM
9903,QUEST_ITEM
9904,QUEST_ITEM
9906,MISC
9907,MISC
9908,MISC
9909,MISC
9910,MISC
9911,MISC
9912,MISC
9913,MISC
9914,MISC
9915,MISC
9916,MISC
9917,MISC
9918,MISC
9919,PROCESSED_MATERIAL
9920,MELEE_ARMOR
9921,COSMETIC
9922,COSMETIC
9923,COSMETIC
9924,COSMETIC
9925,COSMETIC
9932,SEED
9933,MISC
9934,QUEST_ITEM
9935,QUEST_ITEM
9936,MISC
9937,QUEST_ITEM
9938,FOOD
9939,QUEST_ITEM
9940,QUEST_ITEM
9941,QUEST_ITEM
9942,MISC
9943,QUEST_ITEM
9944,COSMETIC
9945,COSMETIC
9946,MELEE_ARMOR
9947,QUEST_ITEM
9948,MELEE_ARMOR
9949,MELEE_ARMOR
9950,COSMETIC
9951,QUEST_ITEM
9952,COSMETIC
9953,COSMETIC
9965,MISC
9966,MISC
9967,MISC
9968,COLLECTIBLE
9969,MISC
9970,MISC
9974,COLLECTIBLE
9975,MISC
9978,FOOD
9980,FOOD
9982,FOOD
9984,FOOD
9986,MISC
9988,FOOD
9990,FOOD
9992,MISC
9994,MISC
9996,FOOD
9998,POTION
10000,POTION
10002,POTION
10004,POTION
10006,TOOL
10008,TOOL
10010,TOOL
10012,MISC
10014,MISC
10016,MISC
10018,GEM
10020,MISC
10023,MELEE_WEAPON
10024,MELEE_WEAPON
10025,MISC
10027,COSMETIC
10028,COSMETIC
10029,FOOD
10031,MISC
10033,RANGED_WEAPON
10034,RANGED_WEAPON
10035,RANGED_ARMOR
10037,RANGED_ARMOR
10039,RANGED_ARMOR
10041,RANGED_ARMOR
10043,RANGED_ARMOR
10045,RANGED_ARMOR
10047,MELEE_ARMOR
10049,MELEE_ARMOR
10051,MELEE_ARMOR
10053,MELEE_ARMOR
10055,MELEE_ARMOR
10057,RANGED_ARMOR
10059,RANGED_ARMOR
10061,MELEE_ARMOR
10063,MELEE_ARMOR
10065,MELEE_ARMOR
10067,MELEE_ARMOR
10069,RANGED_ARMOR
10071,RANGED_ARMOR
10073,RANGED_ARMOR
10074,RANGED_ARMOR
10075,MELEE_ARMOR
10077,RANGED_ARMOR
10079,RANGED_ARMOR
10081,MELEE_ARMOR
10083,RANGED_ARMOR
10085,MELEE_ARMOR
10087,FLETCHING_COMPONENT
10088,FLETCHING_COMPONENT
10089,MISC
10090,MISC
10091,FOOD
10092,COLLECTIBLE
10093,MISC
10095,PROCESSED_MATERIAL
10097,MISC
10099,PROCESSED_MATERIAL
10101,MISC
10103,RANGED_ARMOR
10105,PROCESSED_MATERIAL
10107,FLETCHING_COMPONENT
10109,PROCESSED_MATERIAL
10111,PROCESSED_MATERIAL
10113,PROCESSED_MATERIAL
10115,PROCESSED_MATERIAL
10117,PROCESSED_MATERIAL
10119,PROCESSED_MATERIAL
10121,PROCESSED_MATERIAL
10123,PROCESSED_MATERIAL
10125,MISC
10127,PROCESSED_MATERIAL
10129,MELEE_WEAPON
10132,COSMETIC
10134,MISC
10136,FOOD
10138,FOOD
10140,FOOD
10142,AMMO
10143,HERB
10144,HERB
10145,HERB
10146,FOOD
10147,MELEE_WEAPON
10148,RANGED_WEAPON
10149,MELEE_WEAPON
10150,MAGIC_WEAPON
10156,RANGED_WEAPON
10158,AMMO
10159,AMMO
10167,QUEST_ITEM
10171,COSMETIC
10172,COSMETIC
10173,MISC
10174,QUEST_ITEM
10175,QUEST_ITEM
10176,FLETCHING_COMPONENT
10177,MISC
10178,SEED
10179,QUEST_ITEM
10280,RANGED_WEAPON
10282,RANGED_WEAPON
10284,RANGED_WEAPON
10286,MELEE_ARMOR
10288,MELEE_ARMOR
10290,MELEE_ARMOR
10292,MELEE_ARMOR
10294,MELEE_ARMOR
10296,MELEE_ARMOR
10298,MELEE_ARMOR
10300,MELEE_ARMOR
10302,MELEE_ARMOR
10304,MELEE_ARMOR
10306,MELEE_ARMOR
10308,MELEE_ARMOR
10310,MELEE_ARMOR
10312,MELEE_ARMOR
10314,MELEE_ARMOR
10316,COSMETIC
10318,COSMETIC
10320,COSMETIC
10322,COSMETIC
10324,COSMETIC
10326,MISC
10327,MISC
10328,LOG
10329,LOG
10330,RANGED_ARMOR
10332,RANGED_ARMOR
10334,RANGED_ARMOR
10336,RANGED_ARMOR
10338,MAGIC_ARMOR
10340,MAGIC_ARMOR
10342,MAGIC_ARMOR
10344,JEWELRY
10346,MELEE_ARMOR
10348,MELEE_ARMOR
10350,MELEE_ARMOR
10352,MELEE_ARMOR
10354,MAGIC_ARMOR
10356,MAGIC_ARMOR
10358,MAGIC_ARMOR
10360,MAGIC_ARMOR
10362,MAGIC_ARMOR
10364,JEWELRY
10366,MAGIC_ARMOR
10368,RANGED_ARMOR
10370,PROCESSED_MATERIAL
10372,RANGED_ARMOR
10374,RANGED_ARMOR
10376,RANGED_ARMOR
10378,RANGED_ARMOR
10380,RANGED_ARMOR
10382,RANGED_ARMOR
10384,MAGIC_ARMOR
10386,RANGED_ARMOR
10388,RANGED_ARMOR
10390,RANGED_ARMOR
10392,COSMETIC
10394,COSMETIC
10396,COSMETIC
10398,COSMETIC
10400,COSMETIC
10402,COSMETIC
10404,COSMETIC
10406,COSMETIC
10408,COSMETIC
10410,COSMETIC
10412,COSMETIC
10414,COSMETIC
10416,COSMETIC
10418,COSMETIC
10420,MELEE_ARMOR
10422,MELEE_ARMOR
10424,COSMETIC
10426,COSMETIC
10428,COSMETIC
10430,COSMETIC
10432,COSMETIC
10434,COSMETIC
10436,COSMETIC
10438,COSMETIC
10440,MAGIC_WEAPON
10442,MAGIC_WEAPON
10444,MAGIC_WEAPON
10446,MAGIC_ARMOR
10448,MAGIC_ARMOR
10450,MAGIC_ARMOR
10452,MAGIC_ARMOR
10454,MAGIC_ARMOR
10456,MAGIC_ARMOR
10458,MAGIC_ARMOR
10460,MAGIC_ARMOR
10462,MAGIC_ARMOR
10464,MAGIC_ARMOR
10466,MAGIC_ARMOR
10468,MAGIC_ARMOR
10470,MAGIC_ARMOR
10472,JEWELRY
10474,JEWELRY
10476,FOOD
10485,QUEST_ITEM
10486,QUEST_ITEM
10487,QUEST_ITEM
10488,QUEST_ITEM
10489,TOOL
10490,QUEST_ITEM
10491,MELEE_WEAPON
10492,QUEST_ITEM
10493,QUEST_ITEM
10494,MISC
10495,MISC
10496,QUEST_ITEM
10498,RANGED_ARMOR
10499,RANGED_ARMOR
10500,JEWELRY
10501,MELEE_WEAPON
10506,MISC
10507,COSMETIC
10508,MISC
10510,MISC
10512,QUEST_ITEM
10513,FOOD
10514,MISC
10515,MISC
10516,MISC
10517,MISC
10518,MISC
10519,MISC
10520,MISC
10521,MISC
10522,MISC
10523,MISC
10524,MISC
10525,MISC
10526,FOOD
10527,FOOD
10528,FOOD
10529,FOOD
10530,FOOD
10531,MISC
10532,FOOD
10533,MISC
10534,FOOD
10535,MISC
10536,MISC
10537,FOOD
10538,MISC
10539,MISC
10540,MISC
10541,MISC
10542,POTION
10543,POTION
10544,POTION
10545,POTION
10546,MISC
10547,FOOD
10548,MELEE_ARMOR
10549,MELEE_ARMOR
10550,RANGED_ARMOR
10551,MELEE_ARMOR
10552,RANGED_ARMOR
10553,MELEE_ARMOR
10554,MELEE_ARMOR
10555,RANGED_ARMOR
10556,MISC
10557,MISC
10558,MISC
10559,FOOD
10560,MISC
10561,MISC
10562,QUEST_ITEM
10563,FOOD
10564,MELEE_ARMOR
10566,MELEE_ARMOR
10567,FOOD
10581,MELEE_WEAPON
10582,MELEE_WEAPON
10583,MELEE_WEAPON
10584,MELEE_WEAPON
10585,QUEST_ITEM
10586,QUEST_ITEM
10587,QUEST_ITEM
10588,JEWELRY
10589,MELEE_ARMOR
10591,MISC
10592,QUEST_ITEM
10593,QUEST_ITEM
10594,QUEST_ITEM
10595,QUEST_ITEM
10596,QUEST_ITEM
10597,QUEST_ITEM
10598,QUEST_ITEM
10599,QUEST_ITEM
10600,QUEST_ITEM
10808,LOG
10810,LOG
10812,LOG
10814,PROCESSED_MATERIAL
10816,FOOD
10818,PROCESSED_MATERIAL
10820,PROCESSED_MATERIAL
10822,PROCESSED_MATERIAL
10824,PROCESSED_MATERIAL
10826,MELEE_ARMOR
10828,MELEE_ARMOR
10829,QUEST_ITEM
10830,QUEST_ITEM
10831,QUEST_ITEM
10832,CONTAINER
10833,QUEST_ITEM
10834,QUEST_ITEM
10835,MISC
10836,MAGIC_ARMOR
10837,MAGIC_ARMOR
10838,MAGIC_ARMOR
10839,MAGIC_ARMOR
10840,MISC
10841,FOOD
10842,QUEST_ITEM
10844,JEWELRY
10845,MISC
10846,FOOD
10847,MISC
10848,JEWELRY
10849,MISC
10850,FOOD
10851,MISC
10852,MISC
10853,JEWELRY
10854,MISC
10855,MISC
10856,QUEST_ITEM
10857,QUEST_ITEM
10858,MELEE_WEAPON
10859,FOOD
10862,QUEST_ITEM
10863,COSMETIC
10864,COSMETIC
10865,COSMETIC
10866,QUEST_ITEM
10870,MISC
10871,QUEST_ITEM
10872,JEWELRY
10873,PROCESSED_MATERIAL
10874,QUEST_ITEM
10875,QUEST_ITEM
10876,PROCESSED_MATERIAL
10877,COSMETIC
10878,COSMETIC
10879,COSMETIC
10880,COSMETIC
10881,COSMETIC
10882,COSMETIC
10884,QUEST_ITEM
10885,QUEST_ITEM
10886,QUEST_ITEM
10887,MELEE_WEAPON
10888,MISC
10889,MISC
10890,QUEST_ITEM
10891,QUEST_ITEM
10893,QUEST_ITEM
10894,TOOL
10895,MISC
10896,QUEST_ITEM
10897,QUEST_ITEM
10898,QUEST_ITEM
10899,QUEST_ITEM
10904,QUEST_ITEM
10909,POTION
10911,POTION
10913,POTION
10915,POTION
10917,POTION
10919,POTION
10921,POTION
10923,POTION
10925,POTION
10927,POTION
10929,POTION
10931,POTION
10933,COSMETIC
10934,MISC
10935,MISC
10936,MISC
10937,PROCESSED_MATERIAL
10939,COSMETIC
10940,COSMETIC
10941,COSMETIC
10942,MISC
10943,MISC
10944,MISC
10946,MISC
10947,MISC
10948,MISC
10949,MISC
10950,QUEST_ITEM
10951,QUEST_ITEM
10952,MISC
10954,PROCESSED_MATERIAL
10956,PROCESSED_MATERIAL
10958,PROCESSED_MATERIAL
10960,FOOD
10961,FOOD
10962,FOOD
10963,FOOD
10964,FOOD
10965,PROCESSED_MATERIAL
10966,FOOD
10967,MISC
10968,FOOD
10969,FOOD
10970,FOOD
10971,FOOD
10972,TELEPORT
10973,PROCESSED_MATERIAL
10975,MISC
10976,PRAYER_ITEM
10977,PRAYER_ITEM
10978,MISC
10980,PROCESSED_MATERIAL
10981,PROCESSED_MATERIAL
10983,PROCESSED_MATERIAL
10984,PROCESSED_MATERIAL
10985,MISC
10986,MISC
10987,TOOL
10988,TOOL
10989,PROCESSED_MATERIAL
10990,PROCESSED_MATERIAL
10991,CONSTRUCTION
10992,CONSTRUCTION
10993,CONTAINER
10994,CONTAINER
10995,MISC
10996,MISC
10997,MISC
10998,MISC
10999,QUEST_ITEM
11001,QUEST_ITEM
11002,QUEST_ITEM
11003,MISC
11006,QUEST_ITEM
11007,QUEST_ITEM
11008,QUEST_ITEM
11009,QUEST_ITEM
11010,QUEST_ITEM
11011,QUEST_ITEM
11012,QUEST_ITEM
11013,QUEST_ITEM
11014,MAGIC_ARMOR
11019,COSMETIC
11020,COSMETIC
11021,COSMETIC
11022,COSMETIC
11023,COLLECTIBLE
11024,TOOL
11025,FOOD
11026,FOOD
11027,FOOD
11028,FOOD
11029,FOOD
11030,FOOD
11031,QUEST_ITEM
11032,QUEST_ITEM
11033,QUEST_ITEM
11034,QUEST_ITEM
11035,QUEST_ITEM
11036,QUEST_ITEM
11037,MELEE_WEAPON
11039,KEY
11040,KEY
11041,KEY
11042,KEY
11043,KEY
11044,PROCESSED_MATERIAL
11045,PROCESSED_MATERIAL
11046,PROCESSED_MATERIAL
11047,MISC
11048,FOOD
11049,MISC
11050,FOOD
11051,MISC
11052,QUEST_ITEM
11053,MISC
11054,QUEST_ITEM
11055,MISC
11056,QUEST_ITEM
11057,MISC
11058,QUEST_ITEM
11059,MISC
11060,TELEPORT
11061,MELEE_WEAPON
11062,QUEST_ITEM
11065,TOOL
11069,JEWELRY
11072,JEWELRY
11074,MELEE_ARMOR
11076,JEWELRY
11079,JEWELRY
11081,JEWELRY
11083,JEWELRY
11085,JEWELRY
11088,JEWELRY
11090,JEWELRY
11092,JEWELRY
11095,COSMETIC
11097,COSMETIC
11099,COSMETIC
11101,COSMETIC
11103,COSMETIC
11105,TELEPORT
11107,TELEPORT
11109,TELEPORT
11111,TELEPORT
11113,TELEPORT
11115,JEWELRY
11117,JEWELRY
11118,JEWELRY
11120,JEWELRY
11122,JEWELRY
11124,JEWELRY
11126,JEWELRY
11128,MELEE_ARMOR
11130,JEWELRY
11133,JEWELRY
11136,MELEE_ARMOR
11137,MISC
11138,MELEE_ARMOR
11139,MISC
11140,MELEE_ARMOR
11141,MISC
11151,QUEST_ITEM
11152,QUEST_ITEM
11153,QUEST_ITEM
11154,POTION
11155,QUEST_ITEM
11156,RUNE
11157,QUEST_ITEM
11158,QUEST_ITEM
11159,TOOL
11164,QUEST_ITEM
11165,QUEST_ITEM
11167,QUEST_ITEM
11169,MISC
11171,MISC
11173,QUEST_ITEM
11174,QUEST_ITEM
11175,MISC
11176,AMMO
11177,PROCESSED_MATERIAL
11178,MISC
11179,CURRENCY
11180,CURRENCY
11181,MISC
11182,MISC
11183,MISC
11184,QUEST_ITEM
11185,MISC
11186,MISC
11187,MISC
11188,MISC
11189,MISC
11190,TELEPORT
11191,TELEPORT
11192,TELEPORT
11193,TELEPORT
11194,TELEPORT
11195,JEWELRY
11196,QUEST_ITEM
11197,JEWELRY
11198,QUEST_ITEM
11199,QUEST_ITEM
11200,MELEE_ARMOR
11202,QUEST_ITEM
11203,QUEST_ITEM
11204,QUEST_ITEM
11205,QUEST_ITEM
11210,QUEST_ITEM
11211,QUEST_ITEM
11212,AMMO
11217,AMMO
11222,AMMO
11227,AMMO
11228,AMMO
11229,AMMO
11230,RANGED_WEAPON
11231,RANGED_WEAPON
11232,FLETCHING_COMPONENT
11233,RANGED_WEAPON
11234,RANGED_WEAPON
11235,RANGED_WEAPON
11237,FLETCHING_COMPONENT
11238,MISC
11240,CONTAINER
11242,CONTAINER
11244,CONTAINER
11246,CONTAINER
11248,CONTAINER
11250,CONTAINER
11252,CONTAINER
11254,CONTAINER
11256,TOOL
11258,CONTAINER
11259,TOOL
11260,COSMETIC
11262,COSMETIC
11264,MISC
11266,MISC
11273,QUEST_ITEM
11279,QUEST_ITEM
11280,COSMETIC
11282,COSMETIC
11283,MELEE_ARMOR
11284,MELEE_ARMOR
11286,PROCESSED_MATERIAL
11323,FOOD
11324,MISC
11326,MISC
11328,FOOD
11330,FOOD
11332,FOOD
11334,FOOD
11335,MELEE_ARMOR
11337,PRAYER_ITEM
11338,PRAYER_ITEM
11339,QUEST_ITEM
11340,MISC
11341,MISC
11342,MISC
11343,MISC
11344,MISC
11345,MISC
11346,MISC
11347,MISC
11348,MISC
11349,MISC
11350,MISC
11351,MISC
11352,MISC
11353,MISC
11354,MISC
11355,MISC
11356,MISC
11357,MISC
11358,MISC
11359,MISC
11360,MISC
11361,MISC
11362,MISC
11363,MISC
11364,MISC
11365,MISC
11366,MISC
11367,MELEE_WEAPON
11369,MELEE_WEAPON
11371,FOOD
11373,MELEE_WEAPON
11375,MELEE_WEAPON
11377,MELEE_WEAPON
11379,MELEE_WEAPON
11381,MELEE_WEAPON
11382,MELEE_WEAPON
11384,MELEE_WEAPON
11386,MELEE_WEAPON
11388,MELEE_WEAPON
11389,MELEE_WEAPON
11391,MELEE_WEAPON
11393,FOOD
11395,FOOD
11396,FOOD
11398,FOOD
11400,MELEE_WEAPON
11402,MELEE_WEAPON
11403,MELEE_WEAPON
11405,MELEE_WEAPON
11407,MELEE_WEAPON
11409,MELEE_WEAPON
11410,MELEE_WEAPON
11412,MELEE_WEAPON
11414,MELEE_WEAPON
11416,MELEE_WEAPON
11417,MELEE_WEAPON
11419,MELEE_WEAPON
11427,POTION
11428,POTION
11429,POTION
11431,POTION
11433,POTION
11435,POTION
11437,MISC
11439,MISC
11441,POTION
11443,POTION
11445,POTION
11447,POTION
11449,POTION
11451,POTION
11453,POTION
11455,POTION
11457,POTION
11459,POTION
11461,POTION
11463,POTION
11465,MISC
11467,MISC
11469,POTION
11471,POTION
11473,POTION
11475,POTION
11477,POTION
11479,POTION
11481,POTION
11483,POTION
11485,POTION
11487,POTION
11489,POTION
11491,POTION
11493,POTION
11495,POTION
11497,POTION
11499,POTION
11501,POTION
11503,POTION
11505,POTION
11507,POTION
11509,POTION
11511,POTION
11513,POTION
11515,POTION
11517,POTION
11519,POTION
11521,POTION
11523,POTION
11525,PROCESSED_MATERIAL
11640,MISC
11656,QUEST_ITEM
11663,MELEE_ARMOR
11664,MELEE_ARMOR
11665,MELEE_ARMOR
11666,JEWELRY
11667,JEWELRY
11668,JEWELRY
11669,JEWELRY
11670,JEWELRY
11671,JEWELRY
11672,JEWELRY
11673,JEWELRY
11677,QUEST_ITEM
11678,MISC
11679,MISC
11680,MISC
11681,QUEST_ITEM
11682,PROCESSED_MATERIAL
11686,RUNE
11687,RUNE
11688,RUNE
11689,RUNE
11690,RUNE
11691,RUNE
11692,RUNE
11693,RUNE
11694,RUNE
11695,RUNE
11696,RUNE
11697,RUNE
11698,RUNE
11699,RUNE
11700,MISC
11701,AMMO
11702,AMMO
11703,AMMO
11704,MISC
11705,COSMETIC
11706,COSMETIC
11707,MELEE_WEAPON
11708,RANGED_WEAPON
11709,MAGIC_WEAPON
11710,MELEE_ARMOR
11711,TOOL
11712,RUNE
11713,RUNE
11714,MISC
11715,MISC
11716,RUNE
11717,RUNE
11718,RUNE
11719,MELEE_WEAPON
11720,MELEE_WEAPON
11721,TOOL
11722,MISC
11723,MISC
11724,MISC
11725,MISC
11726,POTION
11727,POTION
11728,POTION
11729,POTION
11730,POTION
11731,POTION
11732,POTION
11733,POTION
11734,POTION
11735,POTION
11736,POTION
11737,POTION
11738,CONTAINER
11739,CONTAINER
11740,TELEPORT
11741,TELEPORT
11742,TELEPORT
11743,TELEPORT
11744,TELEPORT
11745,TELEPORT
11746,TELEPORT
11747,TELEPORT
11748,RANGED_WEAPON
11749,RANGED_WEAPON
11750,RANGED_WEAPON
11751,RANGED_WEAPON
11752,RANGED_WEAPON
11753,RANGED_WEAPON
11754,RANGED_WEAPON
11755,RANGED_WEAPON
11756,RANGED_WEAPON
11757,RANGED_WEAPON
11758,RANGED_WEAPON
11759,MELEE_ARMOR
11760,MELEE_ARMOR
11761,MELEE_ARMOR
11762,MELEE_ARMOR
11763,MELEE_ARMOR
11764,MELEE_ARMOR
11765,MELEE_ARMOR
11766,MELEE_ARMOR
11767,MELEE_ARMOR
11768,MELEE_ARMOR
11769,MELEE_ARMOR
11770,JEWELRY
11771,RANGED_ARMOR
11772,JEWELRY
11773,MELEE_ARMOR
11774,MELEE_ARMOR
11775,MELEE_ARMOR
11776,MELEE_ARMOR
11777,MELEE_ARMOR
11778,MELEE_ARMOR
11779,MELEE_ARMOR
11780,MELEE_ARMOR
11781,MELEE_ARMOR
11782,MELEE_ARMOR
11783,MELEE_ARMOR
11784,MELEE_ARMOR
11785,RANGED_WEAPON
11787,FOOD
11789,MAGIC_WEAPON
11791,MAGIC_WEAPON
11794,PROCESSED_MATERIAL
11796,PROCESSED_MATERIAL
11798,PROCESSED_MATERIAL
11800,PROCESSED_MATERIAL
11802,MELEE_WEAPON
11804,MELEE_WEAPON
11806,MELEE_WEAPON
11808,MELEE_WEAPON
11810,MISC
11812,MISC
11814,MISC
11816,MISC
11818,PROCESSED_MATERIAL
11820,PROCESSED_MATERIAL
11822,PROCESSED_MATERIAL
11824,MELEE_WEAPON
11826,MELEE_ARMOR
11828,MELEE_ARMOR
11830,MELEE_ARMOR
11832,MELEE_ARMOR
11834,MELEE_ARMOR
11836,MELEE_ARMOR
11838,MELEE_WEAPON
11840,MELEE_ARMOR
11842,QUEST_ITEM
11843,QUEST_ITEM
11847,COSMETIC
11848,MISC
11849,MISC
11850,COSMETIC
11852,COSMETIC
11854,COSMETIC
11856,COSMETIC
11858,COSMETIC
11860,COSMETIC
11862,COSMETIC
11863,COSMETIC
11864,RANGED_ARMOR
11865,MAGIC_ARMOR
11866,JEWELRY
11867,JEWELRY
11868,JEWELRY
11869,JEWELRY
11870,JEWELRY
11871,JEWELRY
11872,JEWELRY
11873,JEWELRY
11874,AMMO
11875,AMMO
11876,AMMO
11877,CONTAINER
11879,CONTAINER
11881,CONTAINER
11883,FOOD
11885,AMMO
11887,AMMO
11889,MELEE_WEAPON
11891,MELEE_WEAPON
11892,MELEE_WEAPON
11893,MELEE_ARMOR
11894,MELEE_ARMOR
11895,MELEE_ARMOR
11896,MELEE_ARMOR
11897,MELEE_ARMOR
11898,MELEE_ARMOR
11899,MELEE_ARMOR
11900,MELEE_ARMOR
11901,MELEE_ARMOR
11902,MELEE_WEAPON
11904,QUEST_ITEM
11905,MAGIC_WEAPON
11907,MAGIC_WEAPON
11908,MAGIC_WEAPON
11910,FOOD
11912,FOOD
11914,FOOD
11916,FOOD
11917,FOOD
11918,MISC
11919,COSMETIC
11920,TOOL
11922,PRAYER_ITEM
11923,TOOL
11924,MAGIC_ARMOR
11926,RANGED_ARMOR
11928,MISC
11929,MISC
11930,MISC
11931,PROCESSED_MATERIAL
11932,PROCESSED_MATERIAL
11933,PROCESSED_MATERIAL
11934,MISC
11936,FOOD
11938,FOOD
11940,FOOD
11941,CONTAINER
11942,KEY
11943,PRAYER_ITEM
11951,POTION
11953,POTION
11955,POTION
11957,POTION
11959,RANGED_WEAPON
11960,POTION
11962,POTION
11964,MAGIC_ARMOR
11966,MAGIC_ARMOR
11968,TELEPORT
11970,TELEPORT
11972,JEWELRY
11974,JEWELRY
11976,TELEPORT
11978,TELEPORT
11980,TELEPORT
11982,TELEPORT
11984,TELEPORT
11986,TELEPORT
11988,TELEPORT
11990,COSMETIC
11992,PROCESSED_MATERIAL
11994,PROCESSED_MATERIAL
11995,COLLECTIBLE
11996,TOOL
11997,COSMETIC
11998,MAGIC_WEAPON
12000,MAGIC_WEAPON
12002,JEWELRY
12004,PROCESSED_MATERIAL
12006,MELEE_WEAPON
12007,COLLECTIBLE
12009,PROCESSED_MATERIAL
12010,PROCESSED_MATERIAL
12011,MISC
12012,PROCESSED_MATERIAL
12013,MELEE_ARMOR
12014,COSMETIC
12015,COSMETIC
12016,MELEE_ARMOR
12017,JEWELRY
12018,JEWELRY
12073,QUEST_ITEM
12084,MISC
12128,QUEST_ITEM
12161,CONTAINER
12193,MAGIC_ARMOR
12195,MAGIC_ARMOR
12197,MAGIC_ARMOR
12199,MAGIC_WEAPON
12201,MAGIC_ARMOR
12203,MAGIC_ARMOR
12205,MELEE_ARMOR
12207,MELEE_ARMOR
12209,MELEE_ARMOR
12211,MELEE_ARMOR
12213,MELEE_ARMOR
12215,MELEE_ARMOR
12217,MELEE_ARMOR
12219,MELEE_ARMOR
12221,MELEE_ARMOR
12223,MELEE_ARMOR
12225,MELEE_ARMOR
12227,MELEE_ARMOR
12229,MELEE_ARMOR
12231,MELEE_ARMOR
12233,MELEE_ARMOR
12235,MELEE_ARMOR
12237,MELEE_ARMOR
12239,MELEE_ARMOR
12241,MELEE_ARMOR
12243,MELEE_ARMOR
12245,COSMETIC
12247,COSMETIC
12249,MELEE_ARMOR
12251,COSMETIC
12253,MAGIC_ARMOR
12255,MAGIC_ARMOR
12257,MAGIC_ARMOR
12259,MAGIC_ARMOR
12261,MELEE_ARMOR
12263,MAGIC_WEAPON
12265,MAGIC_ARMOR
12267,MAGIC_ARMOR
12269,MAGIC_ARMOR
12271,MAGIC_ARMOR
12273,MELEE_ARMOR
12275,MAGIC_WEAPON
12277,MELEE_ARMOR
12279,MELEE_ARMOR
12281,MELEE_ARMOR
12283,MELEE_ARMOR
12285,MELEE_ARMOR
